2641622,ENG,,,,,,12985883,12985883,2641622,,MTHSPL,SU,A5PTS27URJ,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (UV, FORMALDEHYDE INACTIVATED)",,N,4096,
2641622,ENG,,,,,,12985885,12985885,2641622,,MTHSPL,SU,9HA5C4XL36,"INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) HEMAGGLUTININ ANTIGEN (UV, FORMALDEHYDE INACTIVATED)",,N,4096,
2708995,ENG,,,,,,12984979,12984979,2708995,,MTHSPL,SU,L38QVJ42SY,INFLUENZA A VIRUS A/Croatia/10136RV/2023 X-425A (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED),,N,4096,
2708995,ENG,,,,,,12984980,12984980,2708995,,MTHSPL,SU,R3KQM5Q4QF,INFLUENZA A VIRUS A/Croatia/10136RV/2023 X-425A (H3N2) HEMAGGLUTININ ANTIGEN (PROPIOLACTONE INACTIVATED),,N,4096,
2708995,ENG,,,,,,12985880,12985880,2708995,,MTHSPL,SU,98PQP6K6TA,"INFLUENZA A VIRUS A/Croatia/10136RV/2023 X-425A (H3N2) ANTIGEN (UV, FORMALDEHYDE INACTIVATED)",,N,4096,
2708995,ENG,,,,,,12985881,12985881,2708995,,MTHSPL,SU,7VP5R7Z722,"INFLUENZA A VIRUS A/Croatia/10136RV/2023 X-425A (H3N2) HEMAGGLUTININ ANTIGEN (UV, FORMALDEHYDE INACTIVATED)",,N,4096,
2717943,ENG,,,,,,12984986,12984986,2717943,,MTHSPL,SU,4HH5SUR63T,"INFLUENZA A VIRUS A/Victoria/800/2024 CVR-289 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",,N,4096,
2717943,ENG,,,,,,12984987,12984987,2717943,,MTHSPL,SU,9V9Y969F8M,"INFLUENZA A VIRUS A/Victoria/800/2024 CVR-289 (H3N2) HEMAGGLUTININ ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",,N,4096,
2717943,ENG,,,,,,12985067,12985067,2717943,,RXNORM,PIN,2717943,influenza A virus A/Victoria/800/2024 (H3N2) antigen,,N,4096,
2717944,ENG,,,,,,12985048,12985048,2717944,,MTHSPL,SU,O5ZD2TU2B7,Sebetralstat,,N,4096,
2717944,ENG,,,,,,12985068,12985068,2717944,,RXNORM,IN,2717944,sebetralstat,,N,4096,
2717945,ENG,,,,,,12985069,12985069,2717945,,RXNORM,SCDC,2717945,sebetralstat 300 MG,,N,4096,
2717946,ENG,,,,,,12985070,12985070,2717946,,RXNORM,SCDG,2717946,sebetralstat Oral Product,,N,4096,
2717947,ENG,,,,,,12985071,12985071,2717947,,RXNORM,SCDG,2717947,sebetralstat Pill,,N,4096,
2717948,ENG,,,,,,12985072,12985072,2717948,,RXNORM,SCDF,2717948,sebetralstat Oral Tablet,,N,4096,
2717949,ENG,,,,,,12985073,12985073,2717949,,RXNORM,SCD,2717949,sebetralstat 300 MG Oral Tablet,,N,4096,
2717949,ENG,,,,,,12985082,12985082,2717949,,RXNORM,PSN,2717949,sebetralstat 300 MG Oral Tablet,,N,4096,
2717950,ENG,,,,,,12985074,12985074,2717950,,RXNORM,BN,2717950,Ekterly,,N,4096,
2717951,ENG,,,,,,12985075,12985075,2717951,,RXNORM,SBDC,2717951,sebetralstat 300 MG [Ekterly],,N,4096,
2717952,ENG,,,,,,12985076,12985076,2717952,,RXNORM,SBDG,2717952,Ekterly Oral Product,,N,4096,
2717953,ENG,,,,,,12985077,12985077,2717953,,RXNORM,SBDG,2717953,Ekterly Pill,,N,4096,
2717954,ENG,,,,,,12985078,12985078,2717954,,RXNORM,SBDF,2717954,sebetralstat Oral Tablet [Ekterly],,N,4096,
2717955,ENG,,,,,,12985049,12985049,2717955,,MTHSPL,DP,82928-300,Sebetralstat 300 mg ORAL TABLET [EKTERLY],,N,4096,
2717955,ENG,,,,,,12985079,12985079,2717955,,RXNORM,SBD,2717955,sebetralstat 300 MG Oral Tablet [Ekterly],,N,4096,
2717955,ENG,,,,,,12985080,12985080,2717955,,RXNORM,SY,2717955,Ekterly 300 MG Oral Tablet,,N,4096,
2717955,ENG,,,,,,12985081,12985081,2717955,,RXNORM,PSN,2717955,Ekterly 300 MG Oral Tablet,,N,4096,
2718365,ENG,,,,,,12985762,12985762,2718365,,RXNORM,SCDC,2718365,influenza A virus A/Victoria/800/2024 (H3N2) antigen 0.03 MG/ML,,N,4096,
2718367,ENG,,,,,,12985764,12985764,2718367,,RXNORM,SCDFP,2718367,influenza A virus A/Georgia/12/2022 (H1N1) antigen / influenza A virus A/Victoria/800/2024 (H3N2) antigen / influenza B virus B/Singapore/WUH4618/2021 antigen Injectable Suspension,,N,4096,
2718368,ENG,,,,,,12985765,12985765,2718368,,RXNORM,SCD,2718368,influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Victoria/800/2024 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Injectable Suspension,,N,4096,
2718368,ENG,,,,,,12985773,12985773,2718368,,RXNORM,SY,2718368,influenza virus vaccine 2025-2026 (trivalent - Georgia/Victoria/Singapore) Injectable Suspension,,N,4096,
2718368,ENG,,,,,,12985774,12985774,2718368,,RXNORM,PSN,2718368,influenza virus vaccine 2025-2026 (trivalent - Georgia/Victoria/Singapore) Injectable Suspension,,N,4096,
2718369,ENG,,,,,,12985766,12985766,2718369,,RXNORM,BN,2718369,Flucelvax 2025-2026,,N,4096,
2718370,ENG,,,,,,12985767,12985767,2718370,,RXNORM,SBDC,2718370,influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Victoria/800/2024 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML [Flucelvax 2025-2026],,N,4096,
2718371,ENG,,,,,,12985768,12985768,2718371,,RXNORM,SBDG,2718371,Flucelvax 2025-2026 Injectable Product,,N,4096,
2718372,ENG,,,,,,12985769,12985769,2718372,,RXNORM,SBDF,2718372,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Injectable Suspension [Flucelvax 2025-2026],,N,4096,
2718373,ENG,,,,,,12985770,12985770,2718373,,RXNORM,SBDFP,2718373,influenza A virus A/Georgia/12/2022 (H1N1) antigen / influenza A virus A/Victoria/800/2024 (H3N2) antigen / influenza B virus B/Singapore/WUH4618/2021 antigen Injectable Suspension [Flucelvax 2025-2026],,N,4096,
2718374,ENG,,,,,,12984981,12984981,2718374,,MTHSPL,DP,70461-555,"INFLUENZA A VIRUS A/Georgia/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA A VIRUS A/Victoria/800/2024 CVR-289 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [Flucelvax]",,N,4096,
2718374,ENG,,,,,,12985771,12985771,2718374,,RXNORM,SBD,2718374,influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Victoria/800/2024 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Injectable Suspension [Flucelvax 2025-2026],,N,4096,
2718374,ENG,,,,,,12985772,12985772,2718374,,RXNORM,SY,2718374,Flucelvax 2025-2026 vaccine Injectable Suspension,,N,4096,
2718374,ENG,,,,,,12985775,12985775,2718374,,RXNORM,PSN,2718374,FLUCELVAX 2025-2026 vaccine Injectable Suspension,,N,4096,
2718377,ENG,,,,,,12985776,12985776,2718377,,RXNORM,SCDFP,2718377,influenza A virus A/Georgia/12/2022 (H1N1) antigen / influenza A virus A/Victoria/800/2024 (H3N2) antigen / influenza B virus B/Singapore/WUH4618/2021 antigen Prefilled Syringe,,N,4096,
2718378,ENG,,,,,,12985777,12985777,2718378,,RXNORM,SCD,2718378,0.5 ML influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Victoria/800/2024 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Prefilled Syringe,,N,4096,
2718378,ENG,,,,,,12985784,12985784,2718378,,RXNORM,SY,2718378,influenza virus vaccine 2025-2026 (trivalent - Georgia/Victoria/Singapore) 0.5 ML Prefilled Syringe,,N,4096,
2718378,ENG,,,,,,12985785,12985785,2718378,,RXNORM,PSN,2718378,influenza virus vaccine 2025-2026 (trivalent - Georgia/Victoria/Singapore) 0.5 ML Prefilled Syringe,,N,4096,
2718380,ENG,,,,,,12985779,12985779,2718380,,RXNORM,SBDF,2718380,influenza A virus (H1N1) antigen / influenza A virus (H3N2) antigen / influenza B virus antigen Prefilled Syringe [Flucelvax 2025-2026],,N,4096,
2718381,ENG,,,,,,12985780,12985780,2718381,,RXNORM,SBDFP,2718381,influenza A virus A/Georgia/12/2022 (H1N1) antigen / influenza A virus A/Victoria/800/2024 (H3N2) antigen / influenza B virus B/Singapore/WUH4618/2021 antigen Prefilled Syringe [Flucelvax 2025-2026],,N,4096,
2718382,ENG,,,,,,12984982,12984982,2718382,,MTHSPL,DP,70461-655,"INFLUENZA A VIRUS A/Georgia/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA A VIRUS A/Victoria/800/2024 CVR-289 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL / INFLUENZA B VIRUS B/Singapore/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED) 15 ug in 0.5 mL INTRAMUSCULAR INJECTION, SUSPENSION [Flucelvax]",,N,4096,
2718382,ENG,,,,,,12985781,12985781,2718382,,RXNORM,SBD,2718382,0.5 ML influenza A virus A/Georgia/12/2022 (H1N1) antigen 0.03 MG/ML / influenza A virus A/Victoria/800/2024 (H3N2) antigen 0.03 MG/ML / influenza B virus B/Singapore/WUH4618/2021 antigen 0.03 MG/ML Prefilled Syringe [Flucelvax 2025-2026],,N,4096,
2718382,ENG,,,,,,12985783,12985783,2718382,,RXNORM,SY,2718382,Flucelvax 2025-2026 vaccine 0.5 ML Prefilled Syringe,,N,4096,
2718382,ENG,,,,,,12985790,12985790,2718382,,RXNORM,PSN,2718382,FLUCELVAX 2025-2026 vaccine 0.5 ML Prefilled Syringe,,N,4096,
2718385,ENG,,,,,,12985792,12985792,2718385,,RXNORM,SCDFP,2718385,influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen / influenza A virus A/Victoria/4897/2022 (H1N1) antigen / influenza B virus B/Austria/1359417/2021 antigen Prefilled Syringe,,N,4096,
2718386,ENG,,,,,,12985793,12985793,2718386,,RXNORM,SCD,2718386,0.5 ML influenza A virus A/Croatia/10136RV/2023 (H3N2) antigen 0.03 MG/ML / influenza A virus A/Victoria/4897/2022 (H1N1) antigen 0.03 MG/ML / influenza B virus B/Austria/1359417/2021 antigen 0.03 MG/ML Prefilled Syringe,,N,4096,
